Day,Time (HHMM),DirectSun (W/m2),DiffuseSun (W/m2)
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
7,51,0,0
7,52,0,0
7,53,0,0
7,54,0,0
7,55,0,0
7,56,0,0
7,57,0,0
7,58,0,0
7,59,0,0
7,100,0,0
7,101,0,0
7,102,0,0
7,103,0,0
7,104,0,0
7,105,0,0
7,106,0,0
7,107,0,0
7,108,0,0
7,109,0,0
7,110,0,0
7,111,0,0
7,112,0,0
7,113,0,0
7,114,0,0
7,115,0,0
7,116,0,0
7,117,0,0
7,118,0,0
7,119,0,0
7,120,0,0
7,121,0,0
7,122,0,0
7,123,0,0
7,124,0,0
7,125,0,0
7,126,0,0
7,127,0,0
7,128,0,0
7,129,0,0
7,130,0,0
7,131,0,0
7,132,0,0
7,133,0,0
7,134,0,0
7,135,0,0
7,136,0,0
7,137,0,0
7,138,0,0
7,139,0,0
7,140,0,0
7,141,0,0
7,142,0,0
7,143,0,0
7,144,0,0
7,145,0,0
7,146,0,0
7,147,0,0
7,148,0,0
7,149,0,0
7,150,0,0
7,151,0,0
7,152,0,0
7,153,0,0
7,154,0,0
7,155,0,0
7,156,0,0
7,157,0,0
7,158,0,0
7,159,0,0
7,200,0,0
7,201,0,0
7,202,0,0
7,203,0,0
7,204,0,0
7,205,0,0
7,206,0,0
7,207,0,0
7,208,0,0
7,209,0,0
7,210,0,0
7,211,0,0
7,212,0,0
7,213,0,0
7,214,0,0
7,215,0,0
7,216,0,0
7,217,0,0
7,218,0,0
7,219,0,0
7,220,0,0
7,221,0,0
7,222,0,0
7,223,0,0
7,224,0,0
7,225,0,0
7,226,0,0
7,227,0,0
7,228,0,0
7,229,0,0
7,230,0,0
7,231,0,0
7,232,0,0
7,233,0,0
7,234,0,0
7,235,0,0
7,236,0,0
7,237,0,0
7,238,0,0
7,239,0,0
7,240,0,0
7,241,0,0
7,242,0,0
7,243,0,0
7,244,0,0
7,245,0,0
7,246,0,0
7,247,0,0
7,248,0,0
7,249,0,0
7,250,0,0
7,251,0,0
7,252,0,0
7,253,0,0
7,254,0,0
7,255,0,0
7,256,0,0
7,257,0,0
7,258,0,0
7,259,0,0
7,300,0,0
7,301,0,0
7,302,0,0
7,303,0,0
7,304,0,0
7,305,0,0
7,306,0,0
7,307,0,0
7,308,0,0
7,309,0,0
7,310,0,0
7,311,0,0
7,312,0,0
7,313,0,0
7,314,0,0
7,315,0,0
7,316,0,0
7,317,0,0
7,318,0,0
7,319,0,0
7,320,0,0
7,321,0,0
7,322,0,0
7,323,0,0
7,324,0,0
7,325,0,0
7,326,0,0
7,327,0,0
7,328,0,0
7,329,0,0
7,330,0,0
7,331,0,0
7,332,0,0
7,333,0,0
7,334,0,0
7,335,0,0
7,336,0,0
7,337,0,0
7,338,0,0
7,339,0,0
7,340,0,0
7,341,0,0
7,342,0,0
7,343,0,0
7,344,0,0
7,345,0,0
7,346,0,0
7,347,0,0
7,348,0,0
7,349,0,0
7,350,0,0
7,351,0,0
7,352,0,0
7,353,0,0
7,354,0,0
7,355,0,0
7,356,0,0
7,357,0,0
7,358,0,0
7,359,0,0
7,400,0,0
7,401,0,0
7,402,0,0
7,403,0,0
7,404,0,0
7,405,0,0
7,406,0,0
7,407,0,0
7,408,0,0
7,409,0,0
7,410,0,0
7,411,0,0
7,412,0,0
7,413,0,0
7,414,0,0
7,415,0,0
7,416,0,0
7,417,0,0
7,418,0,0
7,419,0,0
7,420,0,0
7,421,0,0
7,422,0,0
7,423,0,0
7,424,0,0
7,425,0,0
7,426,0,0
7,427,0,0
7,428,0,0
7,429,0,0
7,430,0,0
7,431,0,0
7,432,0,0
7,433,0,0
7,434,0,0
7,435,0,0
7,436,0,0
7,437,0,0
7,438,0,0
7,439,0,0
7,440,0,0
7,441,0,0
7,442,0,0
7,443,0,0
7,444,0,0
7,445,0,0
7,446,0,0
7,447,0,0
7,448,0,0
7,449,0,0
7,450,0,0
7,451,0,0
7,452,0,0
7,453,0,0
7,454,0,0
7,455,0,0
7,456,0,0
7,457,0,0
7,458,0,0
7,459,0,0
7,500,0,0
7,501,0,0
7,502,0,0
7,503,0,0
7,504,0,0
7,505,0,0
7,506,0,0
7,507,0,0
7,508,0,0
7,509,0,0
7,510,0,0
7,511,0,0
7,512,0,0
7,513,0,0
7,514,0,0
7,515,0,0
7,516,0,0
7,517,0,0
7,518,0,0
7,519,0,0
7,520,0,0
7,521,0,0
7,522,0,0
7,523,0,0
7,524,0,0
7,525,0,0
7,526,0,0
7,527,0,0
7,528,0,0
7,529,0,0
7,530,0,0
7,531,0,0
7,532,0,0
7,533,0,0
7,534,0,0
7,535,0,0
7,536,0,0
7,537,0,0
7,538,0,0
7,539,0,0
7,540,0,0
7,541,0,0
7,542,0,0
7,543,0,0
7,544,0,0
7,545,0,0
7,546,0,0
7,547,0,0
7,548,0,0
7,549,0,0
7,550,0,0
7,551,0,0
7,552,0,0
7,553,0,0
7,554,0,0
7,555,0,0
7,556,0,0
7,557,0,0
7,558,0,0
7,559,0,0
7,600,0,0
7,601,0,0
7,602,0,0
7,603,0,0
7,604,0,0
7,605,0,0
7,606,0,0
7,607,0,0
7,608,0,1.64
7,609,0,2.07
7,610,0,2.36
7,611,0,2.63
7,612,0,2.84
7,613,0,3.08
7,614,0,3.29
7,615,0,3.53
7,616,0,3.77
7,617,0,4.01
7,618,0,4.29
7,619,0,4.64
7,620,0,5.06
7,621,0,5.62
7,622,0,6.32
7,623,0,7.11
7,624,0.23,7.95
7,625,0.25,8.89
7,626,0.3,9.93
7,627,0.39,11.04
7,628,0.49,12.22
7,629,0.8,13.4
7,630,2.54,14.65
7,631,5.52,15.84
7,632,7.96,17.04
7,633,10.5,18.39
7,634,13.48,19.78
7,635,17.23,21.27
7,636,21.93,22.83
7,637,26.83,24.39
7,638,31.84,25.91
7,639,37.47,27.4
7,640,43.62,28.99
7,641,50.03,30.58
7,642,56.53,32.2
7,643,62.72,33.77
7,644,69.27,35.29
7,645,75.58,36.8
7,646,82.13,38.31
7,647,89.97,39.85
7,648,97.74,41.42
7,649,105.76,43.02
7,650,114.18,44.63
7,651,121.47,46.21
7,652,128.2,47.77
7,653,135.78,49.26
7,654,144.41,50.79
7,655,153.08,52.33
7,656,159.99,53.77
7,657,168.15,55.21
7,658,176.68,56.61
7,659,183.08,57.98
7,700,189.65,59.26
7,701,200.05,60.52
7,702,209.55,61.81
7,703,217.02,63.1
7,704,226.04,64.38
7,705,233.62,65.61
7,706,240.42,66.83
7,707,249.61,68.01
7,708,256.06,69.17
7,709,264.68,70.35
7,710,273.11,71.46
7,711,280.32,72.42
7,712,287.91,73.32
7,713,295.49,74.26
7,714,304.48,75.28
7,715,310.7,76.31
7,716,316.83,77.37
7,717,322.22,78.32
7,718,329.09,79.42
7,719,337.38,80.51
7,720,343.59,81.57
7,721,349.25,82.59
7,722,353.79,83.69
7,723,358.78,84.73
7,724,367.37,85.71
7,725,375.53,86.64
7,726,380.28,87.51
7,727,386.86,88.34
7,728,393.82,89.21
7,729,399,90.11
7,730,406.48,90.98
7,731,411.43,91.86
7,732,417.17,92.74
7,733,423.48,93.7
7,734,429.35,94.56
7,735,434.59,95.3
7,736,439,96
7,737,443.78,96.7
7,738,447.29,97.45
7,739,451.26,98.26
7,740,454.41,99.15
7,741,457.68,100.21
7,742,464.13,101
7,743,472.22,101.48
7,744,478.31,102.14
7,745,482.99,102.71
7,746,488.19,103.27
7,747,493.24,103.84
7,748,498.53,104.29
7,749,503.28,104.77
7,750,508.81,105.29
7,751,514.3,105.77
7,752,519.92,106.33
7,753,524.53,106.85
7,754,530.11,107.44
7,755,535.17,107.95
7,756,538.47,108.41
7,757,540.99,108.86
7,758,545.59,109.34
7,759,549.58,109.88
7,800,552.17,110.49
7,801,556.92,111.17
7,802,560.32,111.92
7,803,561.55,112.67
7,804,564.46,113.41
7,805,567.95,114.08
7,806,570.51,114.73
7,807,575.13,115.4
7,808,578.29,115.91
7,809,580.85,116.58
7,810,583.75,117.2
7,811,588.13,117.71
7,812,592.35,118.16
7,813,596.95,118.44
7,814,600.59,118.81
7,815,602.85,119.33
7,816,605.7,120.04
7,817,610.04,120.63
7,818,611.84,121.14
7,819,615.52,121.73
7,820,618.97,122.38
7,821,620.38,123.01
7,822,625.26,123.66
7,823,629.15,123.95
7,824,632.05,124.32
7,825,634.33,124.83
7,826,635.24,125.42
7,827,638.04,126.18
7,828,640.64,126.87
7,829,641.65,127.79
7,830,639.09,128.66
7,831,640.95,129.29
7,832,645.03,129.82
7,833,649.81,130.21
7,834,652.7,130.67
7,835,655.87,130.99
7,836,659.28,131.27
7,837,661.53,131.64
7,838,659.62,132.45
7,839,659.25,133.21
7,840,662.29,133.91
7,841,662.78,134.25
7,842,665.57,134.15
7,843,672.42,134.35
7,844,677.23,134.54
7,845,682.05,134.84
7,846,685.41,134.6
7,847,687.07,134.54
7,848,688.16,134.55
7,849,688.98,134.85
7,850,690.99,135.56
7,851,689.44,136.18
7,852,696.24,136.26
7,853,699.75,135.9
7,854,700.12,135.72
7,855,700.39,135.55
7,856,704.97,135.56
7,857,708.24,136
7,858,710.36,136.63
7,859,712.77,137.07
7,900,714.58,137.69
7,901,716.45,138.47
7,902,722.97,138.69
7,903,722.2,138.73
7,904,723.81,138.92
7,905,723.27,139
7,906,728.65,139.51
7,907,727.18,139.94
7,908,727.76,140.95
7,909,729.85,141.74
7,910,732.73,142.11
7,911,730.62,142.15
7,912,733.2,142.38
7,913,732.54,142.49
7,914,731.04,142.65
7,915,735.92,143.09
7,916,738.9,143.11
7,917,737.88,143.7
7,918,735.12,144.26
7,919,738.21,144.97
7,920,738.99,145.6
7,921,741.77,145.95
7,922,744.81,145.97
7,923,747.19,146.25
7,924,748.07,146.75
7,925,750.86,146.82
7,926,749.55,146.55
7,927,752.58,146.32
7,928,751.51,146.02
7,929,753.89,146.33
7,930,754.07,146.89
7,931,756.21,147.54
7,932,760.72,148.29
7,933,761.34,148.76
7,934,763.88,148.6
7,935,766.96,148.03
7,936,764.81,147.93
7,937,765.28,147.9
7,938,767.47,148
7,939,768.89,148.2
7,940,772.4,148.38
7,941,773.56,148.74
7,942,777.75,148.98
7,943,778.03,149.03
7,944,779.15,149.1
7,945,780.26,149.21
7,946,782.85,149.51
7,947,784.13,150.21
7,948,788.85,150.19
7,949,789.75,149.86
7,950,790.9,149.69
7,951,790.59,150.02
7,952,791.7,150.78
7,953,794.34,151.26
7,954,792.47,151.69
7,955,791.99,152.25
7,956,791.83,153.33
7,957,792.03,153.72
7,958,794.3,153.56
7,959,796.38,153.47
7,1000,797.79,153.51
7,1001,797.7,153.76
7,1002,798.9,154.04
7,1003,798.77,154.75
7,1004,796.84,155.28
7,1005,798.56,155.8
7,1006,800.45,155.96
7,1007,800.17,155.65
7,1008,800.86,155.55
7,1009,803.03,155.34
7,1010,804.4,155.51
7,1011,804.43,155.54
7,1012,806.47,155.53
7,1013,807.57,155.27
7,1014,812.05,155.43
7,1015,813.25,155.62
7,1016,815.06,155.44
7,1017,815.69,155.38
7,1018,816.49,155.63
7,1019,814.99,155.96
7,1020,812.53,156.88
7,1021,813.79,157.53
7,1022,815.13,157.78
7,1023,814.03,158.41
7,1024,813.16,158.79
7,1025,812.09,159.36
7,1026,813.08,160.19
7,1027,812.6,160.83
7,1028,813.07,161.69
7,1029,813.08,161.96
7,1030,815.54,161.91
7,1031,820.21,161.69
7,1032,822.26,161.3
7,1033,820.54,161.26
7,1034,822.52,161.43
7,1035,824.53,161.41
7,1036,825.64,161.93
7,1037,827.26,162.21
7,1038,825.67,162.73
7,1039,820.58,163.14
7,1040,818.38,163.95
7,1041,820.86,164.48
7,1042,818.77,164.52
7,1043,820.2,164.28
7,1044,820.91,164.14
7,1045,820.42,164.14
7,1046,814.97,164.28
7,1047,818.17,164.79
7,1048,823.25,165.04
7,1049,824.8,165.22
7,1050,824.65,165.51
7,1051,825.26,165.65
7,1052,826.16,165.63
7,1053,829.29,165.68
7,1054,831.4,165.91
7,1055,831.77,166.19
7,1056,829.49,166.8
7,1057,831.71,167.39
7,1058,827.92,167.98
7,1059,825.43,168.54
7,1100,828.96,169.08
7,1101,826.71,169.29
7,1102,818.95,171.92
7,1103,826.23,172.2
7,1104,830.01,171.18
7,1105,831.33,170.52
7,1106,831.94,169.73
7,1107,830.63,169.84
7,1108,833.08,170.01
7,1109,835.55,170.73
7,1110,836.02,171
7,1111,836.57,171.36
7,1112,836.01,171.2
7,1113,837.68,171.42
7,1114,839.35,171.33
7,1115,838.22,171.52
7,1116,841.26,171.1
7,1117,839.35,171.68
7,1118,841.35,171.74
7,1119,841.59,171.44
7,1120,841.71,171.9
7,1121,835.27,172.6
7,1122,831.47,173.48
7,1123,830.41,173.41
7,1124,833.02,173.49
7,1125,835.15,172.83
7,1126,839.48,172.37
7,1127,841.25,172.17
7,1128,842.24,172.66
7,1129,844.01,173
7,1130,846.5,173.12
7,1131,846.33,173.34
7,1132,847.54,172.87
7,1133,846.89,172.87
7,1134,844.92,173.24
7,1135,848.02,174.03
7,1136,848.02,174.98
7,1137,847.5,175.9
7,1138,845.59,176.6
7,1139,843.88,177.48
7,1140,842.49,178.17
7,1141,841.24,178.64
7,1142,837.65,179.18
7,1143,831.84,180.68
7,1144,828.8,182.67
7,1145,826.3,184.94
7,1146,823.67,185.66
7,1147,825.62,185.8
7,1148,829.13,185.9
7,1149,830.06,185.83
7,1150,828.33,185.67
7,1151,828.39,185.37
7,1152,830.39,185.25
7,1153,832.85,185
7,1154,828.72,185.48
7,1155,827.25,186.25
7,1156,828.56,185.8
7,1157,829.31,185.79
7,1158,830.04,185.02
7,1159,831.9,184.39
7,1200,833.96,183.9
7,1201,833.46,183.88
7,1202,833.27,183.73
7,1203,831.88,183.33
7,1204,832.29,184
7,1205,832.37,184.14
7,1206,833.95,184.31
7,1207,837.21,184.06
7,1208,839.47,182.66
7,1209,839.5,182.64
7,1210,837.5,182.53
7,1211,837.1,183.99
7,1212,834.72,184.89
7,1213,831.06,185.8
7,1214,831.26,186.32
7,1215,832.23,186.8
7,1216,831.26,187.45
7,1217,829.11,188
7,1218,827.19,188.11
7,1219,829.04,188.11
7,1220,831.95,187.67
7,1221,833.59,187.48
7,1222,833.89,186.88
7,1223,834.74,186.34
7,1224,834.31,186.32
7,1225,832.97,186.38
7,1226,829.92,188.17
7,1227,828.71,189.48
7,1228,828.97,188.2
7,1229,827.23,188.3
7,1230,824.62,188.95
7,1231,817.97,190.37
7,1232,818.79,196.97
7,1233,813.96,195.53
7,1234,810.72,192.52
7,1235,818.74,197.85
7,1236,826.41,198.71
7,1237,829.82,193.22
7,1238,831.07,189.46
7,1239,828.69,187.89
7,1240,827.07,187.59
7,1241,829.99,187.23
7,1242,832.88,186.43
7,1243,834.16,185.42
7,1244,834.94,185.38
7,1245,831.32,185.26
7,1246,830.27,185.5
7,1247,833.95,184.35
7,1248,835.06,183.42
7,1249,836.12,183.22
7,1250,834.52,182.51
7,1251,830.98,182.09
7,1252,829.73,182.72
7,1253,829.93,183.33
7,1254,832.75,183.23
7,1255,833.91,183.49
7,1256,835.22,183.22
7,1257,839.71,182.97
7,1258,840.42,182.5
7,1259,838.8,182.74
7,1300,836.24,182.54
7,1301,833.58,182.65
7,1302,835.36,183.18
7,1303,835.97,183.11
7,1304,834.53,182.44
7,1305,829.81,182.7
7,1306,831.48,183.11
7,1307,835.69,183.19
7,1308,834.96,183.29
7,1309,831.82,183.73
7,1310,831.17,184.22
7,1311,829.71,183.96
7,1312,829.49,183.38
7,1313,829.9,183.02
7,1314,830.8,182.82
7,1315,830.26,183.37
7,1316,829.57,183.7
7,1317,829.52,183.35
7,1318,827.26,184.18
7,1319,824.98,183.71
7,1320,824.51,184.02
7,1321,822.32,184.45
7,1322,821.14,184.36
7,1323,819.22,184.09
7,1324,819.37,183.69
7,1325,822.45,183.66
7,1326,824.54,183.96
7,1327,824.43,183.35
7,1328,821.61,183.68
7,1329,820.85,183.63
7,1330,822.52,183.43
7,1331,825.7,182.87
7,1332,826.6,182.12
7,1333,826.84,181.74
7,1334,827.8,180.95
7,1335,828.33,180.27
7,1336,827.77,179.67
7,1337,826.81,179.38
7,1338,827.25,178.8
7,1339,828.04,178.51
7,1340,826.04,178.37
7,1341,825.12,178.32
7,1342,826.46,178.02
7,1343,824.4,178.06
7,1344,821.52,178.36
7,1345,828.01,177.86
7,1346,827.1,177.52
7,1347,823.55,177.51
7,1348,820.78,177.72
7,1349,820.1,178.17
7,1350,821.65,178.25
7,1351,819.82,178.06
7,1352,820.48,178.31
7,1353,819.47,178.31
7,1354,820.49,178.2
7,1355,820.33,177.69
7,1356,814.7,177.38
7,1357,815.39,177.95
7,1358,812.59,178.14
7,1359,812.63,177.62
7,1400,814.49,177.97
7,1401,810.4,177.65
7,1402,811.21,177.8
7,1403,811.06,178.06
7,1404,806.29,178.4
7,1405,801.4,178.8
7,1406,804.47,178.89
7,1407,804.62,178.59
7,1408,805.03,177.74
7,1409,808.18,177.76
7,1410,807.15,177.76
7,1411,805.5,177.45
7,1412,803.04,177.82
7,1413,796.43,178.51
7,1414,793.28,178.76
7,1415,792.68,178.57
7,1416,795,178.09
7,1417,795.85,178.11
7,1418,799.29,177.77
7,1419,795.75,178.33
7,1420,790.16,178.49
7,1421,794.47,178.38
7,1422,793.23,178.01
7,1423,792.11,177.5
7,1424,797.32,177.05
7,1425,796.45,177.19
7,1426,791.79,177.31
7,1427,788.38,177.42
7,1428,794.5,177.03
7,1429,796.2,176.6
7,1430,794.69,177.62
7,1431,791.06,177.72
7,1432,787.3,177.28
7,1433,784.54,177.4
7,1434,779.93,177.73
7,1435,782.31,177.82
7,1436,786.36,177.43
7,1437,786.63,176.94
7,1438,782.04,177.28
7,1439,781.28,177.57
7,1440,779.96,177.7
7,1441,778.53,177.21
7,1442,779.33,176.78
7,1443,778.79,176.55
7,1444,777.85,176.39
7,1445,775.73,176.42
7,1446,777.89,175.79
7,1447,783.09,175.16
7,1448,781.99,175.07
7,1449,772.74,175.18
7,1450,774.53,175.6
7,1451,772.27,175.54
7,1452,766.83,175.52
7,1453,769.02,175.7
7,1454,768.52,175.05
7,1455,770.15,174.42
7,1456,769.31,173.82
7,1457,767.55,173.41
7,1458,765.81,173.47
7,1459,767.77,173.14
7,1500,764.86,172.99
7,1501,764.74,172.79
7,1502,758.55,171.92
7,1503,755.3,171.3
7,1504,757.37,170.08
7,1505,759.8,168.81
7,1506,761.59,167.61
7,1507,766.28,166.74
7,1508,763.74,166.21
7,1509,763.72,165.79
7,1510,762.57,165.04
7,1511,760.86,164.01
7,1512,764.18,163.23
7,1513,770.55,162.28
7,1514,769.85,161.62
7,1515,769.56,160.73
7,1516,773.04,160.27
7,1517,769.63,160.02
7,1518,765.69,159.75
7,1519,762.49,159.32
7,1520,763.59,159.18
7,1521,756.63,159.1
7,1522,756.93,158.85
7,1523,752.65,157.88
7,1524,754.16,157.07
7,1525,758.7,157.03
7,1526,758.56,156.21
7,1527,758.27,155.82
7,1528,761.61,155.19
7,1529,762.87,154.6
7,1530,757.77,154.64
7,1531,751.8,155.42
7,1532,746.28,156.62
7,1533,737.6,158.31
7,1534,731.72,159.65
7,1535,727.41,161.12
7,1536,722.29,161.91
7,1537,716.89,162.67
7,1538,714.41,163.2
7,1539,707.91,164.4
7,1540,708.15,165.36
7,1541,703.74,166.1
7,1542,694.87,166.71
7,1543,685.86,167.49
7,1544,684.2,168.16
7,1545,683.64,168.72
7,1546,679.44,169.01
7,1547,671.91,169.32
7,1548,671.18,169
7,1549,671.16,168.55
7,1550,669.16,168.15
7,1551,670.96,167.97
7,1552,668.01,167.63
7,1553,669.68,166.95
7,1554,662.41,166.51
7,1555,660.62,166.67
7,1556,660.92,167.23
7,1557,657.83,167.8
7,1558,652.5,168.45
7,1559,650.78,168.83
7,1600,643.96,168.3
7,1601,643.12,167.51
7,1602,644.62,166.11
7,1603,644.01,164.79
7,1604,638.64,163.57
7,1605,637.5,162.98
7,1606,638.64,162.22
7,1607,642.29,161.18
7,1608,644.38,160.68
7,1609,639.11,159.71
7,1610,637.88,159.4
7,1611,639.79,158.97
7,1612,634.46,158.99
7,1613,627.95,159.3
7,1614,623.15,159.62
7,1615,621.06,159.97
7,1616,610.66,160.4
7,1617,607.54,160.93
7,1618,604.86,161.4
7,1619,582.37,161.35
7,1620,570.23,161.73
7,1621,560.9,163.17
7,1622,556.32,165.45
7,1623,544.93,168.56
7,1624,543.89,173.77
7,1625,535.95,179.85
7,1626,522.84,184.18
7,1627,513.82,185.3
7,1628,489.88,183.08
7,1629,452.27,177.76
7,1630,421.43,171.88
7,1631,343.48,166.64
7,1632,306.44,163.54
7,1633,304.99,160.71
7,1634,306.5,157.99
7,1635,308.8,155.82
7,1636,323.66,153.6
7,1637,339.5,152.34
7,1638,341.2,151.71
7,1639,364.7,150.81
7,1640,399.31,150.09
7,1641,434.29,149.47
7,1642,423.47,148.98
7,1643,437.46,148.33
7,1644,455.37,147.77
7,1645,456.84,147.4
7,1646,454.29,146.96
7,1647,450.06,146.63
7,1648,443.16,146.2
7,1649,454.18,145.83
7,1650,487.08,144.92
7,1651,474.02,143.43
7,1652,453.68,142.31
7,1653,446.65,141.07
7,1654,451.8,140.1
7,1655,459.19,139.45
7,1656,458.15,139.14
7,1657,456.71,138.64
7,1658,455.81,137.71
7,1659,451.75,136.66
7,1700,443.16,136.12
7,1701,441.35,134.88
7,1702,436.57,134.12
7,1703,438.63,133.29
7,1704,434.4,132.44
7,1705,434.64,131.58
7,1706,432.55,130.58
7,1707,426.8,129.17
7,1708,419.42,127.98
7,1709,411.28,127.04
7,1710,403.93,126.07
7,1711,399.73,125.02
7,1712,398.92,123.92
7,1713,395.67,122.64
7,1714,390.32,121.21
7,1715,386.36,119.99
7,1716,383.28,119.09
7,1717,383.56,118.46
7,1718,379.75,117.8
7,1719,376.21,116.95
7,1720,373.21,115.95
7,1721,366.94,114.82
7,1722,356.47,113.77
7,1723,347.72,112.77
7,1724,343.74,111.96
7,1725,336.45,111.14
7,1726,330.53,110.4
7,1727,319.54,109.56
7,1728,312.12,108.6
7,1729,308.06,107.53
7,1730,301.47,106.44
7,1731,295.7,105.38
7,1732,292.51,104.43
7,1733,291.9,103.43
7,1734,280.79,102.49
7,1735,271.33,101.53
7,1736,267.94,100.28
7,1737,262.42,98.96
7,1738,259.51,97.51
7,1739,258.31,96.27
7,1740,253.85,95.08
7,1741,247.45,94.35
7,1742,242.83,93.79
7,1743,237.74,93.62
7,1744,233.66,93.76
7,1745,232.1,93.74
7,1746,227.43,93.16
7,1747,221.27,92.01
7,1748,213.11,90.28
7,1749,205.42,88.5
7,1750,196.8,87.45
7,1751,188.6,87.97
7,1752,183.47,88.24
7,1753,176.76,85.71
7,1754,171.23,81.33
7,1755,167.72,76.5
7,1756,163.09,72.31
7,1757,157.61,68.99
7,1758,152.27,66.47
7,1759,146.31,64.66
7,1800,136.9,63.12
7,1801,126.86,61.74
7,1802,91.06,59.75
7,1803,14.94,57.42
7,1804,6.99,56.04
7,1805,11.84,55.25
7,1806,47.72,54.48
7,1807,85.1,53.34
7,1808,89.89,51.78
7,1809,82.72,50.29
7,1810,68.53,48.9
7,1811,65.38,47.2
7,1812,50.95,45.2
7,1813,22.35,42.82
7,1814,3.6,40.27
7,1815,13.32,37.88
7,1816,12.33,35.54
7,1817,16.03,33.49
7,1818,6.93,31.39
7,1819,18.98,29.73
7,1820,22.29,28.35
7,1821,21.1,27.3
7,1822,8.49,26.29
7,1823,2.5,25.14
7,1824,1.38,23.91
7,1825,8.2,22.62
7,1826,11.06,21.21
7,1827,7.17,19.75
7,1828,2.52,18.27
7,1829,0.51,16.91
7,1830,0.19,15.71
7,1831,0.02,14.57
7,1832,0,13.62
7,1833,0,12.86
7,1834,0,12.18
7,1835,0,11.18
7,1836,0,9.86
7,1837,0,8.36
7,1838,0,7.28
7,1839,0,6.5
7,1840,0,5.78
7,1841,0,5.11
7,1842,0,4.54
7,1843,0,3.97
7,1844,0,3.42
7,1845,0,2.95
7,1846,0,2.56
7,1847,0,2.23
7,1848,0,1.94
7,1849,0,1.69
7,1850,0,1.44
7,1851,0,1.2
7,1852,0,1.02
7,1853,0,0
7,1854,0,0
7,1855,0,0
7,1856,0,0
7,1857,0,0
7,1858,0,0
7,1859,0,0
7,1900,0,0
7,1901,0,0
7,1902,0,0
7,1903,0,0
7,1904,0,0
7,1905,0,0
7,1906,0,0
7,1907,0,0
7,1908,0,0
7,1909,0,0
7,1910,0,0
7,1911,0,0
7,1912,0,0
7,1913,0,0
7,1914,0,0
7,1915,0,0
7,1916,0,0
7,1917,0,0
7,1918,0,0
7,1919,0,0
7,1920,0,0
7,1921,0,0
7,1922,0,0
7,1923,0,0
7,1924,0,0
7,1925,0,0
7,1926,0,0
7,1927,0,0
7,1928,0,0
7,1929,0,0
7,1930,0,0
7,1931,0,0
7,1932,0,0
7,1933,0,0
7,1934,0,0
7,1935,0,0
7,1936,0,0
7,1937,0,0
7,1938,0,0
7,1939,0,0
7,1940,0,0
7,1941,0,0
7,1942,0,0
7,1943,0,0
7,1944,0,0
7,1945,0,0
7,1946,0,0
7,1947,0,0
7,1948,0,0
7,1949,0,0
7,1950,0,0
7,1951,0,0
7,1952,0,0
7,1953,0,0
7,1954,0,0
7,1955,0,0
7,1956,0,0
7,1957,0,0
7,1958,0,0
7,1959,0,0
7,2000,0,0
7,2001,0,0
7,2002,0,0
7,2003,0,0
7,2004,0,0
7,2005,0,0
7,2006,0,0
7,2007,0,0
7,2008,0,0
7,2009,0,0
7,2010,0,0
7,2011,0,0
7,2012,0,0
7,2013,0,0
7,2014,0,0
7,2015,0,0
7,2016,0,0
7,2017,0,0
7,2018,0,0
7,2019,0,0
7,2020,0,0
7,2021,0,0
7,2022,0,0
7,2023,0,0
7,2024,0,0
7,2025,0,0
7,2026,0,0
7,2027,0,0
7,2028,0,0
7,2029,0,0
7,2030,0,0
7,2031,0,0
7,2032,0,0
7,2033,0,0
7,2034,0,0
7,2035,0,0
7,2036,0,0
7,2037,0,0
7,2038,0,0
7,2039,0,0
7,2040,0,0
7,2041,0,0
7,2042,0,0
7,2043,0,0
7,2044,0,0
7,2045,0,0
7,2046,0,0
7,2047,0,0
7,2048,0,0
7,2049,0,0
7,2050,0,0
7,2051,0,0
7,2052,0,0
7,2053,0,0
7,2054,0,0
7,2055,0,0
7,2056,0,0
7,2057,0,0
7,2058,0,0
7,2059,0,0
7,2100,0,0
7,2101,0,0
7,2102,0,0
7,2103,0,0
7,2104,0,0
7,2105,0,0
7,2106,0,0
7,2107,0,0
7,2108,0,0
7,2109,0,0
7,2110,0,0
7,2111,0,0
7,2112,0,0
7,2113,0,0
7,2114,0,0
7,2115,0,0
7,2116,0,0
7,2117,0,0
7,2118,0,0
7,2119,0,0
7,2120,0,0
7,2121,0,0
7,2122,0,0
7,2123,0,0
7,2124,0,0
7,2125,0,0
7,2126,0,0
7,2127,0,0
7,2128,0,0
7,2129,0,0
7,2130,0,0
7,2131,0,0
7,2132,0,0
7,2133,0,0
7,2134,0,0
7,2135,0,0
7,2136,0,0
7,2137,0,0
7,2138,0,0
7,2139,0,0
7,2140,0,0
7,2141,0,0
7,2142,0,0
7,2143,0,0
7,2144,0,0
7,2145,0,0
7,2146,0,0
7,2147,0,0
7,2148,0,0
7,2149,0,0
7,2150,0,0
7,2151,0,0
7,2152,0,0
7,2153,0,0
7,2154,0,0
7,2155,0,0
7,2156,0,0
7,2157,0,0
7,2158,0,0
7,2159,0,0
7,2200,0,0
7,2201,0,0
7,2202,0,0
7,2203,0,0
7,2204,0,0
7,2205,0,0
7,2206,0,0
7,2207,0,0
7,2208,0,0
7,2209,0,0
7,2210,0,0
